"";"ModulePath";"ModuleLevel";"AlternativeCost";"pid"
"642023";"react/src/utils/__tests__/";4;7754;6
"642028";"react/src/vendor/core/";4;7201;6
"642050";"react/";1;319884;6
"642057";"react/docs/";2;28250;6
"642067";"react/docs/_js/";3;9417;6
"642078";"react/docs/docs/";3;9970;6
"642079";"react/docs/docs/likebutton/";4;9417;6
"642106";"react/docs/js/";3;6647;6
"642166";"react/fixtures/";2;12186;6
"642180";"react/fixtures/packaging/";3;7755;6
"642192";"react/fixtures/src/";3;4431;6
"642211";"react/grunt/tasks/";3;8309;6
"642223";"react/npm-react-codemod/";2;24372;6
"642224";"react/npm-react-codemod/test/";3;18833;6
"642226";"react/npm-react-codemod/transforms/";3;5539;6
"642232";"react/npm-react/";2;12740;6
"642233";"react/npm-react/addons/";3;13294;6
"642265";"react/scripts/";2;30465;6
"642267";"react/scripts/bench/";3;7755;6
"642269";"react/scripts/error-codes/";3;4431;6
"642275";"react/scripts/perf-counters/";3;7201;6
"642276";"react/scripts/perf-counters/src/";4;6093;6
"642277";"react/scripts/release-manager/";3;7201;6
"642278";"react/scripts/release-manager/commands/";4;6093;6
"642280";"react/src/";2;242059;6
"642281";"react/src/addons/";3;15510;6
"642285";"react/src/addons/transitions/";4;4431;6
"642287";"react/src/browser/";3;11078;6
"642299";"react/src/browser/ui/";4;7201;6
"642315";"react/src/core/";3;54283;6
"642316";"react/src/core/__tests__/";4;21049;6
"642317";"react/src/dom/";3;15510;6
"642319";"react/src/dom/components/";4;12186;6
"642325";"react/src/event/";3;11078;6
"642329";"react/src/event/eventPlugins/";4;4431;6
"642331";"react/src/event/synthetic/";4;5539;6
"642333";"react/src/eventPlugins/";3;4985;6
"642335";"react/src/isomorphic/";3;11632;6
"642348";"react/src/isomorphic/devtools/";4;6093;6
"642355";"react/src/modern/class/";4;4431;6
"642359";"react/src/renderers/art/";4;4431;6
"642361";"react/src/renderers/dom/";4;27696;6
"642395";"react/src/renderers/native/";4;45421;6
"642410";"react/src/renderers/shared/";4;29911;6
"642457";"react/src/umd/";3;4431;6
"642459";"react/src/utils/";3;12740;6
"642460";"react/src/utils/__tests__/";4;7755;6
"642465";"react/src/vendor/core/";4;7201;6
"642487";"react/";1;319884;6
"642494";"react/docs/";2;28250;6
"642504";"react/docs/_js/";3;9417;6
"642515";"react/docs/docs/";3;9970;6
"642516";"react/docs/docs/likebutton/";4;9417;6
"642543";"react/docs/js/";3;6647;6
"642603";"react/fixtures/";2;12186;6
"642617";"react/fixtures/packaging/";3;7755;6
"642629";"react/fixtures/src/";3;4431;6
"642648";"react/grunt/tasks/";3;8309;6
"642660";"react/npm-react-codemod/";2;24372;6
"642661";"react/npm-react-codemod/test/";3;18833;6
"642663";"react/npm-react-codemod/transforms/";3;5539;6
"642669";"react/npm-react/";2;12740;6
"642670";"react/npm-react/addons/";3;13294;6
"642702";"react/scripts/";2;30465;6
"642704";"react/scripts/bench/";3;7755;6
"642706";"react/scripts/error-codes/";3;4431;6
"642712";"react/scripts/perf-counters/";3;7201;6
"642713";"react/scripts/perf-counters/src/";4;6093;6
"642714";"react/scripts/release-manager/";3;7201;6
"642715";"react/scripts/release-manager/commands/";4;6093;6
"642717";"react/src/";2;242059;6
"642718";"react/src/addons/";3;15510;6
"642722";"react/src/addons/transitions/";4;4431;6
"642724";"react/src/browser/";3;11078;6
"642736";"react/src/browser/ui/";4;7201;6
"642752";"react/src/core/";3;54283;6
"642753";"react/src/core/__tests__/";4;21049;6
"642754";"react/src/dom/";3;15510;6
"642756";"react/src/dom/components/";4;12186;6
"642762";"react/src/event/";3;11078;6
"642766";"react/src/event/eventPlugins/";4;4431;6
"642768";"react/src/event/synthetic/";4;5539;6
"642770";"react/src/eventPlugins/";3;4985;6
"642772";"react/src/isomorphic/";3;11632;6
"642785";"react/src/isomorphic/devtools/";4;6093;6
"642792";"react/src/modern/class/";4;4431;6
"642796";"react/src/renderers/art/";4;4431;6
"642798";"react/src/renderers/dom/";4;27696;6
"642832";"react/src/renderers/native/";4;45421;6
"642847";"react/src/renderers/shared/";4;29911;6
"642894";"react/src/umd/";3;4431;6
"642896";"react/src/utils/";3;12740;6
"642897";"react/src/utils/__tests__/";4;7755;6
"642902";"react/src/vendor/core/";4;7201;6
"642924";"react/";1;319884;6
"642931";"react/docs/";2;28250;6
"642941";"react/docs/_js/";3;9417;6
"642952";"react/docs/docs/";3;9971;6
"642953";"react/docs/docs/likebutton/";4;9417;6
"642980";"react/docs/js/";3;6647;6
"643040";"react/fixtures/";2;12186;6
"643054";"react/fixtures/packaging/";3;7755;6
"643066";"react/fixtures/src/";3;4432;6
"643085";"react/grunt/tasks/";3;8309;6
"643097";"react/npm-react-codemod/";2;24372;6
"643098";"react/npm-react-codemod/test/";3;18833;6
"643100";"react/npm-react-codemod/transforms/";3;5539;6
"643106";"react/npm-react/";2;12740;6
"643107";"react/npm-react/addons/";3;13294;6
"643139";"react/scripts/";2;30465;6
"643141";"react/scripts/bench/";3;7755;6
"643143";"react/scripts/error-codes/";3;4432;6
"643149";"react/scripts/perf-counters/";3;7201;6
"643150";"react/scripts/perf-counters/src/";4;6093;6
"643151";"react/scripts/release-manager/";3;7201;6
"643152";"react/scripts/release-manager/commands/";4;6093;6
"643154";"react/src/";2;242059;6
"643155";"react/src/addons/";3;15510;6
"643159";"react/src/addons/transitions/";4;4432;6
"643161";"react/src/browser/";3;11079;6
"643173";"react/src/browser/ui/";4;7201;6
"643189";"react/src/core/";3;54284;6
"643190";"react/src/core/__tests__/";4;21049;6
"643191";"react/src/dom/";3;15510;6
"643193";"react/src/dom/components/";4;12186;6
"643199";"react/src/event/";3;11079;6
"643203";"react/src/event/eventPlugins/";4;4432;6
"643205";"react/src/event/synthetic/";4;5539;6
"643207";"react/src/eventPlugins/";3;4985;6
"643209";"react/src/isomorphic/";3;11632;6
"643222";"react/src/isomorphic/devtools/";4;6093;6
"643229";"react/src/modern/class/";4;4432;6
"643233";"react/src/renderers/art/";4;4432;6
"643235";"react/src/renderers/dom/";4;27696;6
"643269";"react/src/renderers/native/";4;45421;6
"643284";"react/src/renderers/shared/";4;29911;6
"643331";"react/src/umd/";3;4432;6
"643333";"react/src/utils/";3;12740;6
"643334";"react/src/utils/__tests__/";4;7755;6
"643339";"react/src/vendor/core/";4;7201;6
"643361";"react/";1;320437;6
"643368";"react/docs/";2;28249;6
"643378";"react/docs/_js/";3;9416;6
"643389";"react/docs/docs/";3;9970;6
"643390";"react/docs/docs/likebutton/";4;9416;6
"643417";"react/docs/js/";3;6647;6
"643477";"react/fixtures/";2;12186;6
"643491";"react/fixtures/packaging/";3;7754;6
"643503";"react/fixtures/src/";3;4431;6
"643522";"react/grunt/tasks/";3;8308;6
"643534";"react/npm-react-codemod/";2;24372;6
"643535";"react/npm-react-codemod/test/";3;18833;6
"643537";"react/npm-react-codemod/transforms/";3;5539;6
"643543";"react/npm-react/";2;12740;6
"643544";"react/npm-react/addons/";3;13294;6
"643576";"react/scripts/";2;30465;6
"643578";"react/scripts/bench/";3;7754;6
"643580";"react/scripts/error-codes/";3;4431;6
"643586";"react/scripts/perf-counters/";3;7201;6
"643587";"react/scripts/perf-counters/src/";4;6093;6
"643588";"react/scripts/release-manager/";3;7201;6
"643589";"react/scripts/release-manager/commands/";4;6093;6
"643591";"react/src/";2;242613;6
"643592";"react/src/addons/";3;15509;6
"643596";"react/src/addons/transitions/";4;4431;6
"643598";"react/src/browser/";3;11078;6
"643610";"react/src/browser/ui/";4;7201;6
"643626";"react/src/core/";3;54283;6
"643627";"react/src/core/__tests__/";4;21048;6
"643628";"react/src/dom/";3;15509;6
"643630";"react/src/dom/components/";4;12186;6
"643636";"react/src/event/";3;11078;6
"643640";"react/src/event/eventPlugins/";4;4431;6
"643642";"react/src/event/synthetic/";4;5539;6
"643644";"react/src/eventPlugins/";3;4985;6
"643646";"react/src/isomorphic/";3;11632;6
"643659";"react/src/isomorphic/devtools/";4;6093;6
"643666";"react/src/modern/class/";4;4431;6
"643670";"react/src/renderers/art/";4;4431;6
"643672";"react/src/renderers/dom/";4;27695;6
"643706";"react/src/renderers/native/";4;45420;6
"643721";"react/src/renderers/shared/";4;30465;6
"643768";"react/src/umd/";3;4431;6
"643770";"react/src/utils/";3;12740;6
"643771";"react/src/utils/__tests__/";4;7754;6
"643776";"react/src/vendor/core/";4;7201;6
"643798";"react/";1;325422;6
"643805";"react/docs/";2;28249;6
"643815";"react/docs/_js/";3;9416;6
"643826";"react/docs/docs/";3;9970;6
"643827";"react/docs/docs/likebutton/";4;9416;6
"643854";"react/docs/js/";3;6647;6
"643914";"react/fixtures/";2;17171;6
"643918";"react/fixtures/dom/";3;4985;6
"643920";"react/fixtures/dom/src/";4;4431;6
"643928";"react/fixtures/packaging/";3;8309;6
"643940";"react/fixtures/src/";3;4431;6
"643959";"react/grunt/tasks/";3;8309;6
"643971";"react/npm-react-codemod/";2;24372;6
"643972";"react/npm-react-codemod/test/";3;18833;6
"643974";"react/npm-react-codemod/transforms/";3;5539;6
"643980";"react/npm-react/";2;12740;6
"643981";"react/npm-react/addons/";3;13294;6
"644013";"react/scripts/";2;30465;6
"644015";"react/scripts/bench/";3;7755;6
"644017";"react/scripts/error-codes/";3;4431;6
"644023";"react/scripts/perf-counters/";3;7201;6
"644024";"react/scripts/perf-counters/src/";4;6093;6
"644025";"react/scripts/release-manager/";3;7201;6
"644026";"react/scripts/release-manager/commands/";4;6093;6
"644028";"react/src/";2;242613;6
"644029";"react/src/addons/";3;15509;6
"644033";"react/src/addons/transitions/";4;4431;6
"644035";"react/src/browser/";3;11078;6
"644047";"react/src/browser/ui/";4;7201;6
"644063";"react/src/core/";3;54283;6
"644064";"react/src/core/__tests__/";4;21048;6
"644065";"react/src/dom/";3;15509;6
"644067";"react/src/dom/components/";4;12186;6
"644073";"react/src/event/";3;11078;6
"644077";"react/src/event/eventPlugins/";4;4431;6
"644079";"react/src/event/synthetic/";4;5539;6
"644081";"react/src/eventPlugins/";3;4985;6
"644083";"react/src/isomorphic/";3;11632;6
"644096";"react/src/isomorphic/devtools/";4;6093;6
"644103";"react/src/modern/class/";4;4431;6
"644107";"react/src/renderers/art/";4;4431;6
"644109";"react/src/renderers/dom/";4;27695;6
"644143";"react/src/renderers/native/";4;45421;6
"644158";"react/src/renderers/shared/";4;30465;6
"644205";"react/src/umd/";3;4431;6
"644207";"react/src/utils/";3;12740;6
"644208";"react/src/utils/__tests__/";4;7755;6
"644213";"react/src/vendor/core/";4;7201;6
"644235";"react/";1;325423;6
"644242";"react/docs/";2;28250;6
"644252";"react/docs/_js/";3;9417;6
"644263";"react/docs/docs/";3;9970;6
"644264";"react/docs/docs/likebutton/";4;9417;6
"644291";"react/docs/js/";3;6647;6
"644351";"react/fixtures/";2;17171;6
"644355";"react/fixtures/dom/";3;4985;6
"644357";"react/fixtures/dom/src/";4;4431;6
"644365";"react/fixtures/packaging/";3;8309;6
"644377";"react/fixtures/src/";3;4431;6
"644396";"react/grunt/tasks/";3;8309;6
"644408";"react/npm-react-codemod/";2;24372;6
"644409";"react/npm-react-codemod/test/";3;18833;6
"644411";"react/npm-react-codemod/transforms/";3;5539;6
"644417";"react/npm-react/";2;12740;6
"644418";"react/npm-react/addons/";3;13294;6
"644450";"react/scripts/";2;30465;6
"644452";"react/scripts/bench/";3;7755;6
"644454";"react/scripts/error-codes/";3;4431;6
"644460";"react/scripts/perf-counters/";3;7201;6
"644461";"react/scripts/perf-counters/src/";4;6093;6
"644462";"react/scripts/release-manager/";3;7201;6
"644463";"react/scripts/release-manager/commands/";4;6093;6
"644465";"react/src/";2;242613;6
"644466";"react/src/addons/";3;15510;6
"644470";"react/src/addons/transitions/";4;4431;6
"644472";"react/src/browser/";3;11078;6
"644484";"react/src/browser/ui/";4;7201;6
"644500";"react/src/core/";3;54283;6
"644501";"react/src/core/__tests__/";4;21049;6
"644502";"react/src/dom/";3;15510;6
"644504";"react/src/dom/components/";4;12186;6
"644510";"react/src/event/";3;11078;6
"644514";"react/src/event/eventPlugins/";4;4431;6
"644516";"react/src/event/synthetic/";4;5539;6
"644518";"react/src/eventPlugins/";3;4985;6
"644520";"react/src/isomorphic/";3;11632;6
"644533";"react/src/isomorphic/devtools/";4;6093;6
"644540";"react/src/modern/class/";4;4431;6
"644544";"react/src/renderers/art/";4;4431;6
"644546";"react/src/renderers/dom/";4;27696;6
"644580";"react/src/renderers/native/";4;45421;6
"644595";"react/src/renderers/shared/";4;30465;6
"644642";"react/src/umd/";3;4431;6
"644644";"react/src/utils/";3;12740;6
"644645";"react/src/utils/__tests__/";4;7755;6
"644650";"react/src/vendor/core/";4;7201;6
"644672";"react/";1;325423;6
"644679";"react/docs/";2;28250;6
"644689";"react/docs/_js/";3;9417;6
"644700";"react/docs/docs/";3;9971;6
"644701";"react/docs/docs/likebutton/";4;9417;6
"644728";"react/docs/js/";3;6647;6
"644788";"react/fixtures/";2;17172;6
"644792";"react/fixtures/dom/";3;4986;6
"644794";"react/fixtures/dom/src/";4;4432;6
"644802";"react/fixtures/packaging/";3;8309;6
"644814";"react/fixtures/src/";3;4432;6
"644833";"react/grunt/tasks/";3;8309;6
"644845";"react/npm-react-codemod/";2;24373;6
"644846";"react/npm-react-codemod/test/";3;18833;6
"644848";"react/npm-react-codemod/transforms/";3;5540;6
"644854";"react/npm-react/";2;12740;6
"644855";"react/npm-react/addons/";3;13294;6
"644887";"react/scripts/";2;30466;6
"644889";"react/scripts/bench/";3;7755;6
"644891";"react/scripts/error-codes/";3;4432;6
"644897";"react/scripts/perf-counters/";3;7201;6
"644898";"react/scripts/perf-counters/src/";4;6093;6
"644899";"react/scripts/release-manager/";3;7201;6
"644900";"react/scripts/release-manager/commands/";4;6093;6
"644902";"react/src/";2;242613;6
"644903";"react/src/addons/";3;15510;6
"644907";"react/src/addons/transitions/";4;4432;6
"644909";"react/src/browser/";3;11079;6
"644921";"react/src/browser/ui/";4;7201;6
"644937";"react/src/core/";3;54284;6
"644938";"react/src/core/__tests__/";4;21049;6
"644939";"react/src/dom/";3;15510;6
"644941";"react/src/dom/components/";4;12186;6
"644947";"react/src/event/";3;11079;6
"644951";"react/src/event/eventPlugins/";4;4432;6
"644953";"react/src/event/synthetic/";4;5540;6
"644955";"react/src/eventPlugins/";3;4986;6
"644957";"react/src/isomorphic/";3;11633;6
"644970";"react/src/isomorphic/devtools/";4;6093;6
"644977";"react/src/modern/class/";4;4432;6
"644981";"react/src/renderers/art/";4;4432;6
"644983";"react/src/renderers/dom/";4;27696;6
"645017";"react/src/renderers/native/";4;45421;6
"645032";"react/src/renderers/shared/";4;30466;6
"645079";"react/src/umd/";3;4432;6
"645081";"react/src/utils/";3;12740;6
"645082";"react/src/utils/__tests__/";4;7755;6
"645087";"react/src/vendor/core/";4;7201;6
"645109";"react/";1;325422;6
"645116";"react/docs/";2;28249;6
"645126";"react/docs/_js/";3;9416;6
"645137";"react/docs/docs/";3;9970;6
"645138";"react/docs/docs/likebutton/";4;9416;6
"645165";"react/docs/js/";3;6647;6
"645225";"react/fixtures/";2;17171;6
"645229";"react/fixtures/dom/";3;4985;6
"645231";"react/fixtures/dom/src/";4;4431;6
"645239";"react/fixtures/packaging/";3;8308;6
"645251";"react/fixtures/src/";3;4431;6
"645270";"react/grunt/tasks/";3;8308;6
"645282";"react/npm-react-codemod/";2;24372;6
"645283";"react/npm-react-codemod/test/";3;18833;6
"645285";"react/npm-react-codemod/transforms/";3;5539;6
"645291";"react/npm-react/";2;12740;6
"645292";"react/npm-react/addons/";3;13294;6
"645324";"react/scripts/";2;30465;6
"645326";"react/scripts/bench/";3;7754;6
"645328";"react/scripts/error-codes/";3;4431;6
"645334";"react/scripts/perf-counters/";3;7201;6
"645335";"react/scripts/perf-counters/src/";4;6093;6
"645336";"react/scripts/release-manager/";3;7201;6
"645337";"react/scripts/release-manager/commands/";4;6093;6
"645339";"react/src/";2;242613;6
"645340";"react/src/addons/";3;15509;6
"645344";"react/src/addons/transitions/";4;4431;6
"645346";"react/src/browser/";3;11078;6
"645358";"react/src/browser/ui/";4;7201;6
"645374";"react/src/core/";3;54283;6
"645375";"react/src/core/__tests__/";4;21048;6
"645376";"react/src/dom/";3;15509;6
"645378";"react/src/dom/components/";4;12186;6
"645384";"react/src/event/";3;11078;6
"645388";"react/src/event/eventPlugins/";4;4431;6
"645390";"react/src/event/synthetic/";4;5539;6
"645392";"react/src/eventPlugins/";3;4985;6
"645394";"react/src/isomorphic/";3;11632;6
"645407";"react/src/isomorphic/devtools/";4;6093;6
"645414";"react/src/modern/class/";4;4431;6
"645418";"react/src/renderers/art/";4;4431;6
"645420";"react/src/renderers/dom/";4;27695;6
"645454";"react/src/renderers/native/";4;45420;6
"645469";"react/src/renderers/shared/";4;30465;6
"645516";"react/src/umd/";3;4431;6
"645518";"react/src/utils/";3;12740;6
"645519";"react/src/utils/__tests__/";4;7754;6
"645524";"react/src/vendor/core/";4;7201;6
"645546";"react/";1;325423;6
"645553";"react/docs/";2;28249;6
"645563";"react/docs/_js/";3;9417;6
"645574";"react/docs/docs/";3;9970;6
"645575";"react/docs/docs/likebutton/";4;9417;6
"645602";"react/docs/js/";3;6647;6
"645662";"react/fixtures/";2;17171;6
"645666";"react/fixtures/dom/";3;4985;6
"645668";"react/fixtures/dom/src/";4;4431;6
"645676";"react/fixtures/packaging/";3;8309;6
"645688";"react/fixtures/src/";3;4431;6
"645707";"react/grunt/tasks/";3;8309;6
"645719";"react/npm-react-codemod/";2;24372;6
"645720";"react/npm-react-codemod/test/";3;18833;6
"645722";"react/npm-react-codemod/transforms/";3;5539;6
"645728";"react/npm-react/";2;12740;6
"645729";"react/npm-react/addons/";3;13294;6
"645761";"react/scripts/";2;30465;6
"645763";"react/scripts/bench/";3;7755;6
"645765";"react/scripts/error-codes/";3;4431;6
"645771";"react/scripts/perf-counters/";3;7201;6
"645772";"react/scripts/perf-counters/src/";4;6093;6
"645773";"react/scripts/release-manager/";3;7201;6
"645774";"react/scripts/release-manager/commands/";4;6093;6
"645776";"react/src/";2;242613;6
"645777";"react/src/addons/";3;15510;6
"645781";"react/src/addons/transitions/";4;4431;6
"645783";"react/src/browser/";3;11078;6
"645795";"react/src/browser/ui/";4;7201;6
"645811";"react/src/core/";3;54283;6
"645812";"react/src/core/__tests__/";4;21049;6
"645813";"react/src/dom/";3;15510;6
"645815";"react/src/dom/components/";4;12186;6
"645821";"react/src/event/";3;11078;6
"645825";"react/src/event/eventPlugins/";4;4431;6
"645827";"react/src/event/synthetic/";4;5539;6
"645829";"react/src/eventPlugins/";3;4985;6
"645831";"react/src/isomorphic/";3;11632;6
"645844";"react/src/isomorphic/devtools/";4;6093;6
"645851";"react/src/modern/class/";4;4431;6
"645855";"react/src/renderers/art/";4;4431;6
